BankID,BankName,AccountName,AccountNumber,AccountType,AccountTypeCode,AccountStatus,OpenDate,CloseDate,BaseCurrency,SettlementCurrency,InterestRate,InterestRateType,ElectronicStatementDelivery,Latest StatusChangeDate,Latest FromStatus,Latest ToStatus,BalanceType (Current),AsOfDate (Current),BalanceAmount (Current),BalanceCurrency (Current),Address Input,Address Line 1,Address Line 2,City,State or Province,Country,Postal Code,Zip5,Zip4
BANK8970,Walls-Hernandez,Michael Sanchez,5421309411,Credit Card Account,AT010,Inactive,19-10-2016,,USD,INR,4.34,Fixed,TRUE,02-04-2023,Matured,Inactive,Market Value,09-10-2025,68448.66,USD,"436 John Forks, Roseville, IA 54760-5183",3707 Price Stream,Apt. 061,Roseville,IA,USA,54760-5183,54760,5183
BANK1831,Smith-Clark,Christopher King,1152711623,Brokerage / Securities,AT004,Active,22-01-2021,,USD,EUR,6.15,Fixed,FALSE,22-03-2024,Active,Active,Market Value,09-10-2025,175636.43,USD,"0699 Baird Estates Suite 897, West Michaelfort, IN 58017-1762",036 Lee Prairie Suite 623,Apt. 673,West Michaelfort,IN,USA,58017-1762,58017,1762
BANK6152,"Nicholson, Bryant and Robinson",Taylor Bennett,1438334586,Mortgage Loan,AT011,Matured,07-03-2023,,USD,INR,3.68,N/A,FALSE,26-03-2023,Matured,Matured,Current Balance,09-10-2025,27000.58,USD,"85816 Li Neck, East Sabrina, VT 62435-5493",863 Allen Mission,Apt. 147,East Sabrina,VT,USA,62435-5493,62435,5493
BANK8329,Huber Group,Cody Johnson,3947703733,CD (Certificate of Deposit),AT003,Inactive,05-11-2012,,USD,USD,3.03,N/A,TRUE,03-10-2023,Matured,Inactive,Book Value,09-10-2025,132774.13,USD,"65722 Wilson Drive Suite 210, South Steven, DC 57381-3492",1620 Sheppard Shoal Suite 410,Apt. 711,South Steven,DC,USA,57381-3492,57381,3492
BANK5740,Kennedy-Turner,Paula Campbell,7982667873,Trust Account,AT009,Closed,22-06-2012,02-05-2023,USD,USD,1.58,N/A,TRUE,30-10-2023,Active,Closed,Available Balance,09-10-2025,114694.79,USD,"815 Bright Circles, Port Jo, VI 89133-6320",52466 Diaz Trace,Suite 725,Port Jo,VI,USA,89133-6320,89133,6320
BANK3562,Harris Group,Barbara Taylor,4134233312,Loan,AT006,Closed,30-12-2007,10-08-2018,USD,CAD,6.35,Fixed,FALSE,20-11-2021,Active,Closed,Final Balance,09-10-2025,10096.86,USD,"680 Tucker Trafficway Suite 632, Emilyburgh, VT 31858-3515",9480 Susan Ranch Apt. 108,Suite 407,Emilyburgh,VT,USA,31858-3515,31858,3515
BANK5581,Hicks-Stone,Rita Jordan,4159575488,Mortgage Loan,AT011,Active,29-11-2015,,USD,GBP,2.13,N/A,TRUE,23-03-2025,Active,Active,Principal Owed,09-10-2025,124558.68,USD,"27269 Davis Courts Suite 799, Vincentton, OK 77031-6529",214 Ashley Course Apt. 605,,Vincentton,OK,USA,77031-6529,77031,6529
BANK1736,Patel-Morrow,Tammy Patterson,5372959394,Custodial Account,AT008,Active,16-07-2006,,USD,USD,2.45,Fixed,FALSE,20-03-2025,Matured,Active,Book Value,09-10-2025,112754.93,USD,"8667 Mays Burgs, East Ryan, FM 54501-9330",81137 Faulkner Village,Suite 804,East Ryan,FM,USA,54501-9330,54501,9330
BANK6408,"Webb, White and Lane",Whitney Garcia,5180379784,Trust Account,AT009,Matured,24-01-2019,,USD,USD,3.73,Fixed,FALSE,24-05-2025,Closed,Matured,Principal Owed,09-10-2025,24402.8,USD,"03164 Ryan Skyway Suite 618, South Robin, MA 24429-3713",7144 Wilson Park Suite 660,,South Robin,MA,USA,24429-3713,24429,3713
BANK8989,Taylor-Pearson,Dr. Lisa Williams DVM,4190497624,CD (Certificate of Deposit),AT003,Inactive,30-07-2008,,USD,INR,5.11,Variable,FALSE,19-08-2022,Closed,Inactive,Market Value,09-10-2025,134287.33,USD,"56573 Linda Villages, West Nicholasshire, AK 21695-2170",37418 Black Courts Apt. 270,,West Nicholasshire,AK,USA,21695-2170,21695,2170
BANK4120,Rodriguez-Juarez,Kenneth Anderson,8194697839,Business Checking,AT005,Inactive,14-05-2015,,USD,CAD,3.46,N/A,FALSE,25-02-2025,Closed,Inactive,Market Value,09-10-2025,13566.59,USD,"0580 Selena Stravenue, New William, NV 34727-4184",96008 Smith Circles,Suite 359,New William,NV,USA,34727-4184,34727,4184
BANK1089,Mercado-Stewart,Aaron Everett,9174433299,Loan,AT006,Active,03-10-2019,,USD,EUR,3.89,N/A,TRUE,21-09-2023,Inactive,Active,Final Balance,09-10-2025,34817.62,USD,"963 Johnson Cliff, Huffborough, OR 57443-3964",187 Krista Walk Suite 347,Apt. 803,Huffborough,OR,USA,57443-3964,57443,3964
BANK7795,"Rojas, White and Lee",Kenneth Fisher,6886983639,Credit Card Account,AT010,Inactive,05-07-2018,,USD,EUR,1.6,Variable,TRUE,30-01-2023,Closed,Inactive,Current Balance,09-10-2025,38554.57,USD,"199 Aaron Plain, North David, AL 48449-5434",485 Lorraine Alley,,North David,AL,USA,48449-5434,48449,5434
BANK9243,"Bradley, Schneider and Haley",Deborah Smith,4169183426,Loan,AT006,Active,01-06-2023,,USD,INR,2.63,N/A,TRUE,28-12-2023,Pending,Active,Final Balance,09-10-2025,89356.76,USD,"148 Jones Squares, East Alexandermouth, CT 62577-8988",49643 Keith Springs,Suite 486,East Alexandermouth,CT,USA,62577-8988,62577,8988
BANK7329,"Huerta, Walker and Fisher",Patricia Costa,2286729597,Trust Account,AT009,Pending,04-05-2006,,USD,INR,0.36,Variable,TRUE,26-09-2022,Active,Pending,Available Balance,09-10-2025,59797.96,USD,"2475 Hughes Station, West Gail, HI 41449-3345",476 Cross Camp,,West Gail,HI,USA,41449-3345,41449,3345
BANK8693,Woodard-Roberts,Vanessa Walker,1555891980,Brokerage / Securities,AT004,Inactive,14-06-2006,,USD,EUR,7.84,N/A,FALSE,29-01-2024,Pending,Inactive,Market Value,09-10-2025,176630.42,USD,"94872 Harris Turnpike Suite 361, South Vincentmouth, NC 47323-8197",4143 Nicole Key Apt. 204,,South Vincentmouth,NC,USA,47323-8197,47323,8197
BANK7946,"Moyer, Mays and Hoffman",Aaron Molina,5051055421,Credit Card Account,AT010,Inactive,16-05-2008,,USD,USD,5.3,Variable,FALSE,05-12-2022,Closed,Inactive,Principal Owed,09-10-2025,140012.71,USD,"5814 Conner Rest Suite 103, East Gregory, NV 37278-3899",6087 Lisa Forge Suite 467,Apt. 104,East Gregory,NV,USA,37278-3899,37278,3899
BANK6764,Pratt LLC,Glenda Rivera,3359636763,Money Market,AT007,Pending,31-12-2008,,USD,INR,7.73,Variable,FALSE,02-08-2023,Matured,Pending,Principal Owed,09-10-2025,37823.78,USD,"1820 Clark View Suite 142, Romeroview, VA 91797-2572",6190 Devin Loaf,Suite 203,Romeroview,VA,USA,91797-2572,91797,2572
BANK9070,"Roberts, Alvarez and Ballard",Debra Brooks,7885602116,Brokerage / Securities,AT004,Pending,26-11-2008,,USD,EUR,5.56,Fixed,TRUE,30-10-2023,Inactive,Pending,Final Balance,09-10-2025,46888.99,USD,"6717 Odom Inlet, Avilaberg, MT 21821-8625",09108 Salas Rest,Apt. 360,Avilaberg,MT,USA,21821-8625,21821,8625
BANK4727,Cantrell-Barker,Robert Carroll,4377975110,Business Checking,AT005,Closed,04-01-2008,26-09-2012,USD,INR,0.34,Variable,FALSE,09-06-2025,Closed,Closed,Final Balance,09-10-2025,157362.04,USD,"671 Laura Skyway Suite 033, North Stephenmouth, ME 15576-3600",988 Payne Fords,Suite 158,North Stephenmouth,ME,USA,15576-3600,15576,3600
BANK2777,Suarez Ltd,Roger Sanders,5999809573,Mortgage Loan,AT011,Pending,16-04-2021,,USD,GBP,4.24,Fixed,TRUE,28-02-2021,Inactive,Pending,Market Value,09-10-2025,153398.41,USD,"71549 Amber Motorway, Rodrigueztown, FL 89474-7699",056 Collins Flats,Apt. 489,Rodrigueztown,FL,USA,89474-7699,89474,7699
BANK2110,"Andersen, Brown and Martinez",Whitney Davis,7216842898,Checking,AT001,Closed,21-01-2014,15-10-2018,USD,INR,4.18,Fixed,TRUE,18-02-2021,Pending,Closed,Principal Owed,09-10-2025,193585.21,USD,"821 Preston Locks Apt. 017, Lake Kevin, AS 43920-5321",5496 Nelson Stravenue,Suite 975,Lake Kevin,AS,USA,43920-5321,43920,5321
BANK6517,"Johnson, Nicholson and Holmes",Jill Thomas,2066366870,Business Checking,AT005,Active,07-10-2015,,USD,USD,0.67,N/A,TRUE,09-03-2021,Active,Active,Principal Owed,09-10-2025,118573.04,USD,"440 Townsend Orchard Suite 402, West Sarah, NJ 26543-8569",99111 Smith Pass Apt. 120,Apt. 782,West Sarah,NJ,USA,26543-8569,26543,8569
BANK9420,"Tate, Coleman and Harris",Michelle West,2762847036,Savings,AT002,Inactive,16-11-2019,,USD,GBP,6.02,Fixed,FALSE,06-12-2022,Closed,Inactive,Principal Owed,09-10-2025,66109.37,USD,"068 Randy River Apt. 766, Shanechester, IN 18562-9343",55875 Key Key,,Shanechester,IN,USA,18562-9343,18562,9343
BANK9763,"Jordan, Galvan and Johnson",Randy Howard,6745618279,Checking,AT001,Active,10-07-2014,,USD,USD,0.21,Fixed,FALSE,03-01-2022,Active,Active,Available Balance,09-10-2025,98673.07,USD,"03902 Ray Pike Apt. 609, Port Chadberg, MS 35230-7099",50236 Shawn Run,Suite 879,Port Chadberg,MS,USA,35230-7099,35230,7099
BANK7218,"Morgan, Ramos and Jackson",Sara Diaz,4513267447,Custodial Account,AT008,Closed,19-11-2020,23-08-2022,USD,EUR,4.53,Variable,FALSE,19-01-2022,Closed,Closed,Book Value,09-10-2025,197383.4,USD,"09489 Geoffrey Springs Suite 262, West Tom, OH 81586-9616",739 Brown Place Apt. 922,,West Tom,OH,USA,81586-9616,81586,9616
BANK5610,Watson-Johnson,Stephanie Mccoy,7628644185,Money Market,AT007,Inactive,23-01-2022,,USD,USD,3.74,Fixed,TRUE,31-08-2025,Pending,Inactive,Current Balance,09-10-2025,178186.5,USD,"9215 Romero Run, New Peggy, LA 64087-3872",300 Powell Points Apt. 775,,New Peggy,LA,USA,64087-3872,64087,3872
BANK2957,Rodriguez-Johnson,Jason Patterson,7908259184,Loan,AT006,Pending,21-09-2022,,USD,CAD,0.11,Variable,FALSE,28-07-2023,Matured,Pending,Current Balance,09-10-2025,45626.51,USD,"6223 Rebecca Canyon Suite 792, Wayneburgh, FM 63373-9377",81741 Mack Island Apt. 083,,Wayneburgh,FM,USA,63373-9377,63373,9377
BANK9234,"Conley, Bridges and Lee",Chelsea Mitchell,1047174584,Business Checking,AT005,Inactive,04-05-2021,,USD,EUR,4.92,N/A,FALSE,25-01-2022,Inactive,Inactive,Available Balance,09-10-2025,180345.7,USD,"98188 Foster Mills Apt. 664, Jonesport, VI 10705-3064",0118 Wong Street,Apt. 080,Jonesport,VI,USA,10705-3064,10705,3064
BANK7470,"Ortiz, Decker and Scott",Michael Gutierrez,9276542903,Brokerage / Securities,AT004,Active,09-05-2016,,USD,EUR,7.6,Variable,TRUE,30-06-2021,Matured,Active,Available Balance,09-10-2025,92776.2,USD,"0532 Alvarez Ville, Marialand, FM 67774-2412",39144 Martinez Skyway,Apt. 854,Marialand,FM,USA,67774-2412,67774,2412
BANK6745,"Berry, Weaver and Young",Tammy Santos,2168532562,CD (Certificate of Deposit),AT003,Closed,29-09-2010,26-05-2017,USD,GBP,5.46,Variable,FALSE,25-12-2022,Inactive,Closed,Current Balance,09-10-2025,66755.04,USD,"57358 Howard Bypass, Lake Charlesmouth, MT 40191-5233",379 Megan Fords,Apt. 995,Lake Charlesmouth,MT,USA,40191-5233,40191,5233
BANK9231,Mullins-Higgins,Caleb Hunter,1372322384,Credit Card Account,AT010,Active,05-05-2023,,USD,USD,4.08,Fixed,FALSE,24-09-2023,Pending,Active,Market Value,09-10-2025,102583.12,USD,"06472 Ramirez Club Suite 327, Port Rebecca, OR 57142-4001",89082 Lindsey Island,,Port Rebecca,OR,USA,57142-4001,57142,4001
BANK6112,Hayden-Chase,Amy Gonzales,5150286926,Custodial Account,AT008,Inactive,03-03-2017,,USD,INR,1.74,N/A,FALSE,20-06-2022,Inactive,Inactive,Market Value,09-10-2025,111602.19,USD,"49064 Michael Ports Suite 699, Cameronmouth, MP 26785-7135",705 Monroe Squares Apt. 915,Suite 648,Cameronmouth,MP,USA,26785-7135,26785,7135
BANK1121,Bass Inc,Cody Stevens,8846275531,Custodial Account,AT008,Matured,22-01-2011,,USD,EUR,6.5,Variable,TRUE,18-02-2025,Pending,Matured,Final Balance,09-10-2025,180791.01,USD,"27736 Vazquez Point, Robertmouth, ND 11078-1184",345 Johnson Prairie,Suite 994,Robertmouth,ND,USA,11078-1184,11078,1184
BANK7356,"Chambers, Martin and Wright",Lawrence Taylor,1616347739,Checking,AT001,Matured,20-07-2010,,USD,INR,5.39,N/A,TRUE,27-04-2022,Inactive,Matured,Book Value,09-10-2025,159777.05,USD,"632 Wells Motorway Suite 388, West Mary, NE 23406-8188",047 Smith Spring Suite 212,Apt. 875,West Mary,NE,USA,23406-8188,23406,8188
BANK7249,Lee PLC,Adam Blake,4123315205,Brokerage / Securities,AT004,Pending,17-12-2014,,USD,GBP,7.6,Fixed,TRUE,04-06-2023,Matured,Pending,Book Value,09-10-2025,167009.01,USD,"5427 Brown Mountain Suite 279, West Jordan, OR 82392-7090",52979 James Dale,Apt. 241,West Jordan,OR,USA,82392-7090,82392,7090
BANK3450,Morgan LLC,Melody Hamilton,1870361830,Checking,AT001,Pending,10-05-2008,,USD,USD,2.83,Fixed,FALSE,13-09-2024,Closed,Pending,Book Value,09-10-2025,156109.17,USD,"671 Davis Courts, Ianville, MT 70606-1402",53334 Ellis Prairie,,Ianville,MT,USA,70606-1402,70606,1402
BANK7520,Barr Ltd,Mrs. Julia Chase MD,9349890810,Mortgage Loan,AT011,Active,30-09-2008,,USD,GBP,5.31,Variable,TRUE,28-03-2025,Closed,Active,Final Balance,09-10-2025,30808.91,USD,"820 Lloyd Parkways Apt. 349, Bradleyfort, GA 55096-6473",071 Vaughn Drives Apt. 718,,Bradleyfort,GA,USA,55096-6473,55096,6473
BANK9261,Hicks-Schmitt,Susan Dorsey,8139194168,Credit Card Account,AT010,Pending,06-07-2012,,USD,EUR,7.26,N/A,FALSE,24-07-2022,Pending,Pending,Principal Owed,09-10-2025,81686.57,USD,"055 David Creek Suite 058, Matthewfurt, ID 53947-9528",951 Kevin Camp Apt. 214,,Matthewfurt,ID,USA,53947-9528,53947,9528
BANK9353,Owen PLC,Donald Clark,5223019487,Savings,AT002,Inactive,29-06-2022,,USD,INR,7.68,Fixed,FALSE,10-06-2021,Inactive,Inactive,Book Value,09-10-2025,9937.68,USD,"302 Sanchez Ridge, Harrisberg, MN 27425-8555",2445 Ryan Isle,,Harrisberg,MN,USA,27425-8555,27425,8555
BANK7922,Jordan-Guerrero,Diana Cohen,2439717457,Trust Account,AT009,Inactive,10-01-2006,,USD,EUR,7.78,N/A,TRUE,01-08-2022,Active,Inactive,Market Value,09-10-2025,191028.06,USD,"510 Ann Lake Suite 797, Millsberg, AL 54502-4281",1170 Lewis Glen,,Millsberg,AL,USA,54502-4281,54502,4281
BANK9697,Snyder and Sons,Lori Humphrey,4899634170,Loan,AT006,Closed,22-05-2010,18-05-2016,USD,EUR,4.47,Variable,FALSE,10-09-2024,Inactive,Closed,Book Value,09-10-2025,93698.23,USD,"45243 Kenneth Green, South Mariachester, WV 20349-7681",24335 Danielle Dale Apt. 048,,South Mariachester,WV,USA,20349-7681,20349,7681
BANK9079,Holmes PLC,Mark Santiago,9934509153,Business Checking,AT005,Inactive,30-12-2014,,USD,EUR,6.44,Fixed,FALSE,01-10-2024,Pending,Inactive,Market Value,09-10-2025,192190.12,USD,"5963 Maria Stream Suite 859, North Danhaven, FM 54439-2849",322 Brown Center,Apt. 678,North Danhaven,FM,USA,54439-2849,54439,2849
BANK7145,"Ortiz, Moore and Jackson",Diana Jennings,6457075803,Money Market,AT007,Closed,19-08-2016,24-06-2020,USD,GBP,5.98,N/A,TRUE,16-08-2024,Inactive,Closed,Principal Owed,09-10-2025,77203.96,USD,"5534 Nicole Land, West Raymondside, WI 92662-1538",26571 Theresa Cliffs Suite 395,,West Raymondside,WI,USA,92662-1538,92662,1538
BANK7949,"Brown, Henderson and Fields",Lance Carter,5533468700,CD (Certificate of Deposit),AT003,Matured,03-11-2020,,USD,USD,3.91,Fixed,TRUE,30-01-2021,Matured,Matured,Market Value,09-10-2025,60899.5,USD,"7915 Dennis Common, Harrisonmouth, NJ 76884-4865",527 Cheryl Cape,,Harrisonmouth,NJ,USA,76884-4865,76884,4865
BANK8063,Castro-Davis,Jonathan Mitchell,6481645650,Trust Account,AT009,Matured,19-02-2009,,USD,EUR,5.41,N/A,FALSE,24-01-2022,Matured,Matured,Market Value,09-10-2025,125296.84,USD,"97061 Mason Cliff Apt. 391, East Sharonport, AK 87181-8203",805 Morris Heights Apt. 064,Suite 323,East Sharonport,AK,USA,87181-8203,87181,8203
BANK2716,Rogers-Thomas,Barbara White,1607137657,Trust Account,AT009,Matured,29-11-2015,,USD,CAD,5.89,Variable,TRUE,01-01-2021,Pending,Matured,Current Balance,09-10-2025,107483.33,USD,"20885 Jacqueline Unions, North Tammyburgh, HI 36965-1647",831 Chris Wells,,North Tammyburgh,HI,USA,36965-1647,36965,1647
BANK2787,"Walker, Gonzalez and Dudley",Joseph Evans,4317506832,Business Checking,AT005,Active,23-10-2017,,USD,EUR,1.9,Variable,FALSE,24-07-2024,Closed,Active,Book Value,09-10-2025,157528.02,USD,"99041 Kirk Creek Apt. 992, Stevenmouth, OR 65599-5168",3827 Long Crossroad,,Stevenmouth,OR,USA,65599-5168,65599,5168
BANK9919,Ramos-Everett,Gina Hopkins,3547305946,Trust Account,AT009,Matured,17-02-2016,,USD,CAD,7.57,N/A,FALSE,04-11-2023,Inactive,Matured,Available Balance,09-10-2025,54268.37,USD,"57019 Davis Harbor, Kaitlynbury, IN 33129-1069",53566 Dixon Branch,Apt. 843,Kaitlynbury,IN,USA,33129-1069,33129,1069
BANK6516,Peterson and Sons,Jonathan Stewart,3621784485,Credit Card Account,AT010,Inactive,27-12-2014,,USD,GBP,3.68,N/A,TRUE,27-07-2022,Pending,Inactive,Book Value,09-10-2025,22926.56,USD,"06102 Karen Manors, North Robert, MN 36205-5517",863 David Valley,,North Robert,MN,USA,36205-5517,36205,5517
BANK5219,Allen Group,William Howard,4498812538,Brokerage / Securities,AT004,Active,04-12-2014,,USD,GBP,7.82,N/A,TRUE,14-06-2023,Closed,Active,Final Balance,09-10-2025,32688.88,USD,"2741 Emily Shore Apt. 126, North Erika, NH 39586-7262",7641 Hoffman Plaza Apt. 825,Apt. 178,North Erika,NH,USA,39586-7262,39586,7262
BANK5106,Riddle and Sons,Heather Cunningham,7629458129,Custodial Account,AT008,Matured,18-12-2020,,USD,INR,5.25,Variable,TRUE,19-11-2021,Closed,Matured,Current Balance,09-10-2025,34742.01,USD,"45518 Allen Meadow Suite 487, Ryantown, OR 98772-8329",572 Turner Radial Suite 260,Suite 513,Ryantown,OR,USA,98772-8329,98772,8329
BANK5825,Mitchell-Bennett,Danielle Henry,2831725183,Trust Account,AT009,Pending,15-07-2011,,USD,CAD,3.52,N/A,FALSE,08-03-2025,Active,Pending,Current Balance,09-10-2025,62283.39,USD,"0310 Shepherd Mountains, Lake Mary, KS 36436-9856",7696 Garrett Fork Apt. 872,Suite 393,Lake Mary,KS,USA,36436-9856,36436,9856
BANK9383,"Thompson, Medina and Figueroa",Angelica Long,7900589024,Savings,AT002,Pending,27-04-2021,,USD,GBP,6.1,Fixed,TRUE,28-03-2022,Closed,Pending,Final Balance,09-10-2025,100645.3,USD,"4472 Tran Canyon, Billyburgh, NM 64194-9716",09185 Madison Junctions Suite 739,,Billyburgh,NM,USA,64194-9716,64194,9716
BANK2962,"Robinson, Garrett and Parker",Danielle Suarez,2217206088,Custodial Account,AT008,Closed,21-02-2012,22-07-2016,USD,GBP,1.87,Fixed,FALSE,24-09-2024,Inactive,Closed,Principal Owed,09-10-2025,144457.58,USD,"04213 Martin Rapid Suite 523, Port Rachel, MN 95517-7799",513 Scott Walks,Apt. 845,Port Rachel,MN,USA,95517-7799,95517,7799
BANK7311,Kennedy Ltd,Gabriel Porter,3091873300,Brokerage / Securities,AT004,Matured,20-02-2016,,USD,USD,4.42,Fixed,FALSE,22-07-2024,Inactive,Matured,Available Balance,09-10-2025,135628.67,USD,"99711 Timothy Coves, Smithstad, ID 47128-1712",9396 Murphy Cove,,Smithstad,ID,USA,47128-1712,47128,1712
BANK9305,"Griffin, Ramos and Brooks",Tara Jackson,4585828845,Checking,AT001,Inactive,29-03-2015,,USD,USD,5.06,Fixed,FALSE,22-03-2021,Matured,Inactive,Principal Owed,09-10-2025,171929.75,USD,"64651 Zuniga Parkway, East Joshuaborough, WV 61172-6942",005 Ryan Forges Suite 931,,East Joshuaborough,WV,USA,61172-6942,61172,6942
BANK4934,Thompson-Bond,Courtney Smith,6833047220,Brokerage / Securities,AT004,Closed,16-02-2007,11-10-2019,USD,CAD,3.78,Variable,TRUE,14-11-2024,Closed,Closed,Market Value,09-10-2025,142939.51,USD,"4658 Marissa Springs Suite 308, Ochoahaven, MD 95064-5586",20432 Jason Landing,,Ochoahaven,MD,USA,95064-5586,95064,5586
BANK9386,"Wilson, Thomas and Guzman",Brittany Rice,9211448593,Trust Account,AT009,Inactive,16-11-2005,,USD,CAD,6.51,Fixed,TRUE,30-05-2022,Matured,Inactive,Principal Owed,09-10-2025,22356.76,USD,"2669 Bryan Gardens, New Darrenberg, SD 40139-1968",3547 Hall Ford,,New Darrenberg,SD,USA,40139-1968,40139,1968
BANK6708,Mckee-Cook,Nathan Sanchez,9263055537,Business Checking,AT005,Active,29-12-2018,,USD,USD,0.98,N/A,FALSE,05-04-2023,Active,Active,Final Balance,09-10-2025,32415.23,USD,"5993 Anderson Meadows Apt. 524, Williamsshire, SC 17744-8909",601 Ryan Route Apt. 270,Suite 438,Williamsshire,SC,USA,17744-8909,17744,8909
BANK5722,"Williams, Smith and Kirk",Charles Lara,4403150596,Brokerage / Securities,AT004,Inactive,11-10-2007,,USD,CAD,0.96,Fixed,FALSE,20-06-2024,Pending,Inactive,Final Balance,09-10-2025,176906.26,USD,"387 Jacob Centers Suite 427, Pooletown, NC 90601-7820",0419 Green Roads Apt. 160,,Pooletown,NC,USA,90601-7820,90601,7820
BANK8462,Wagner Ltd,Kaylee Davis,3961781123,Business Checking,AT005,Active,01-12-2011,,USD,INR,5.53,N/A,TRUE,14-08-2025,Inactive,Active,Principal Owed,09-10-2025,80274.15,USD,"48330 Morgan Lane Apt. 036, West Samuelmouth, RI 80318-1258",7064 Matthew Drives,,West Samuelmouth,RI,USA,80318-1258,80318,1258
BANK7424,Ryan-Reed,Gail Allison,7852172134,Money Market,AT007,Matured,01-07-2016,,USD,GBP,6.02,N/A,TRUE,16-06-2023,Inactive,Matured,Book Value,09-10-2025,76417.34,USD,"96731 Jordan Mill, Thomastown, IL 88686-5534",0324 Swanson Lakes Suite 302,,Thomastown,IL,USA,88686-5534,88686,5534
BANK4277,Cook-Johnson,Mandy Allen,5445308297,Checking,AT001,Matured,06-08-2017,,USD,EUR,2.0,N/A,TRUE,24-02-2023,Matured,Matured,Available Balance,09-10-2025,38354.96,USD,"9157 Jeffrey Via Suite 541, Carterport, KY 88432-9033",373 Cathy Turnpike Apt. 771,Suite 612,Carterport,KY,USA,88432-9033,88432,9033
BANK5795,"Caldwell, Roberts and Golden",Thomas Price,6887866224,Mortgage Loan,AT011,Active,08-12-2006,,USD,GBP,0.67,N/A,FALSE,10-11-2022,Pending,Active,Final Balance,09-10-2025,54559.36,USD,"729 Wright Rapid, Jacobborough, KS 12516-8208",30699 Bradshaw Plaza Apt. 796,Suite 466,Jacobborough,KS,USA,12516-8208,12516,8208
BANK1553,Howe and Sons,Melinda Gross,8161188937,Loan,AT006,Matured,08-05-2007,,USD,EUR,0.76,N/A,TRUE,14-05-2023,Closed,Matured,Current Balance,09-10-2025,131457.03,USD,"466 Jessica Groves, Port Lori, HI 77931-3980",801 Martha Mall,Apt. 953,Port Lori,HI,USA,77931-3980,77931,3980
BANK3050,Wells PLC,Cheryl Mckay,4211083745,Loan,AT006,Inactive,04-11-2005,,USD,CAD,5.83,Fixed,FALSE,07-07-2021,Closed,Inactive,Book Value,09-10-2025,192234.55,USD,"563 Barajas Ferry Suite 950, New Amandamouth, KS 21349-2491",2428 Smith Crossing Apt. 983,Apt. 797,New Amandamouth,KS,USA,21349-2491,21349,2491
BANK2000,"Bryan, Lee and Gallegos",Nicole Lopez,3788153790,Loan,AT006,Inactive,22-08-2020,,USD,USD,1.74,Variable,FALSE,10-09-2022,Active,Inactive,Book Value,09-10-2025,76830.61,USD,"30507 Gonzalez Rue Apt. 442, Heatherborough, KY 43980-7326",92943 Colleen Shores Suite 258,,Heatherborough,KY,USA,43980-7326,43980,7326
BANK9670,"Stevenson, Leach and Jones",Nancy Lee,9255321752,Brokerage / Securities,AT004,Closed,18-06-2009,14-03-2025,USD,USD,1.81,Fixed,TRUE,01-06-2025,Inactive,Closed,Final Balance,09-10-2025,66213.87,USD,"11122 Simpson Well Apt. 530, Clarkton, TN 92483-5584",7769 Christine Highway,Suite 709,Clarkton,TN,USA,92483-5584,92483,5584
BANK5502,Miles-Ellison,Theodore Roth,7571916353,Credit Card Account,AT010,Closed,02-06-2008,10-02-2018,USD,INR,2.27,N/A,TRUE,08-08-2021,Pending,Closed,Book Value,09-10-2025,183503.61,USD,"3386 Williams Keys Apt. 424, South Kristineton, NC 13761-2853",83397 Perry Skyway Apt. 372,,South Kristineton,NC,USA,13761-2853,13761,2853
