BankID,BankName,AccountName,AccountNumber,AccountType,AccountTypeCode,AccountStatus,OpenDate,CloseDate,BaseCurrency,SettlementCurrency,InterestRate,InterestRateType,ElectronicStatementDelivery,Latest StatusChangeDate,Latest FromStatus,Latest ToStatus,BalanceType (Current),AsOfDate (Current),BalanceAmount (Current),BalanceCurrency (Current),Address Input,Address Line 1,Address Line 2,City,State or Province,Country,Postal Code,Zip5,Zip4
BANK1143,Porter-White,Kristine Berry,5686101004,Savings,AT002,Inactive,21-05-2008,,USD,GBP,3.88,Variable,FALSE,20-04-2024,Active,Inactive,Final Balance,09-10-2025,186965.55,USD,"93698 Adam Divide Suite 134, Andreashire, CT 30843-8636",52392 Patterson Branch Apt. 931,Apt. 807,Andreashire,CT,USA,30843-8636,30843,8636
BANK6756,"Schroeder, Brown and Michael",Kelli Wright,8704650266,Brokerage / Securities,AT004,Inactive,16-07-2021,,USD,GBP,4.43,Variable,FALSE,15-02-2025,Pending,Inactive,Final Balance,09-10-2025,87560.19,USD,"704 Ramirez Manor Apt. 048, North Amandashire, NY 31400-6071",4301 Robert Crescent,Suite 534,North Amandashire,NY,USA,31400-6071,31400,6071
BANK4689,"Phillips, Campbell and Owen",Paul Fox,5556454546,Checking,AT001,Closed,01-01-2008,10-04-2012,USD,EUR,3.91,Fixed,TRUE,10-05-2023,Matured,Closed,Principal Owed,09-10-2025,112885.65,USD,"6166 Thomas Place Suite 774, Port Jessicaburgh, ID 49717-8954",5037 Scott Tunnel,Apt. 748,Port Jessicaburgh,ID,USA,49717-8954,49717,8954
BANK3604,Duncan Inc,Susan Sherman,3928496987,Loan,AT006,Closed,30-04-2021,21-07-2022,USD,USD,5.45,Variable,FALSE,15-04-2025,Inactive,Closed,Market Value,09-10-2025,67366.37,USD,"5990 Collins Hill, East John, PR 67123-6222",1254 Julie Centers Suite 428,,East John,PR,USA,67123-6222,67123,6222
BANK8194,Morgan-Miller,Robert Henry,9814787588,Savings,AT002,Active,28-11-2012,,USD,CAD,7.87,N/A,TRUE,03-04-2022,Closed,Active,Current Balance,09-10-2025,25388.42,USD,"242 Chen Crossroad Suite 153, Robertsonmouth, KY 30053-6735",345 Anderson Shore Suite 055,,Robertsonmouth,KY,USA,30053-6735,30053,6735
BANK9774,Hernandez and Sons,Anne Davenport,1020257426,Mortgage Loan,AT011,Inactive,12-11-2008,,USD,INR,6.06,Variable,TRUE,19-11-2021,Active,Inactive,Book Value,09-10-2025,108542.87,USD,"5148 Brooks Lodge Apt. 124, Port Amy, MI 37189-4262",03914 William Cape,,Port Amy,MI,USA,37189-4262,37189,4262
BANK6712,Ward PLC,Lisa Yang,3162341302,Money Market,AT007,Inactive,27-07-2012,,USD,CAD,3.12,Fixed,TRUE,28-03-2025,Pending,Inactive,Available Balance,09-10-2025,76112.57,USD,"297 Cooper Islands, East Anthony, OR 29745-8761",9138 Megan Mountain Suite 574,Apt. 915,East Anthony,OR,USA,29745-8761,29745,8761
BANK4555,Ayers and Sons,Earl Stafford,8583921274,Brokerage / Securities,AT004,Pending,20-08-2009,,USD,EUR,5.41,Variable,FALSE,29-11-2024,Closed,Pending,Current Balance,09-10-2025,46847.06,USD,"3938 Cruz Pass, Travisborough, FL 95401-3295",1760 Beard Isle,,Travisborough,FL,USA,95401-3295,95401,3295
BANK6985,Mason-Herrera,William Simon,2407388120,Money Market,AT007,Pending,24-07-2016,,USD,EUR,0.74,Variable,TRUE,31-07-2025,Active,Pending,Market Value,09-10-2025,55889.0,USD,"989 Debra Prairie, North Garychester, PR 61227-3937",58778 Scott Shores Suite 127,Suite 008,North Garychester,PR,USA,61227-3937,61227,3937
BANK7643,"Hernandez, Williams and Delgado",Amy Owens,9880525600,Business Checking,AT005,Inactive,12-08-2023,,USD,INR,7.5,Variable,TRUE,23-11-2023,Closed,Inactive,Available Balance,09-10-2025,1671.54,USD,"82770 Taylor Streets Suite 079, Nathanfurt, UT 96502-3219",674 Zimmerman Tunnel Apt. 516,,Nathanfurt,UT,USA,96502-3219,96502,3219
BANK3109,"Rodriguez, Vang and Arias",Dustin Sloan,3741196719,Loan,AT006,Active,21-10-2010,,USD,INR,6.01,N/A,FALSE,21-06-2022,Matured,Active,Book Value,09-10-2025,19452.32,USD,"31243 Howard Camp Suite 600, Powerston, MD 17132-2690",7861 Murray Plaza Suite 669,Suite 952,Powerston,MD,USA,17132-2690,17132,2690
BANK7667,Miller Group,Wendy Rogers,8405532289,Business Checking,AT005,Matured,09-01-2023,,USD,INR,6.03,N/A,FALSE,12-01-2024,Active,Matured,Available Balance,09-10-2025,100609.94,USD,"5610 Williams Crossroad, Campbelltown, VI 53675-9237",4375 Katelyn Valley,Suite 416,Campbelltown,VI,USA,53675-9237,53675,9237
BANK9027,"Robinson, Carney and Chandler",Francisco Stevens,5552951712,Savings,AT002,Active,24-10-2016,,USD,GBP,4.8,N/A,TRUE,02-04-2025,Active,Active,Final Balance,09-10-2025,61563.61,USD,"784 Novak Neck, Lake Debbiehaven, PR 64558-2515",9134 Kaufman Key,,Lake Debbiehaven,PR,USA,64558-2515,64558,2515
BANK4929,"Berger, Kim and Jones",Elizabeth Escobar,7998166736,Checking,AT001,Inactive,23-07-2014,,USD,GBP,1.03,Variable,FALSE,13-02-2024,Matured,Inactive,Book Value,09-10-2025,105503.55,USD,"99946 Johnny Summit, West Mirandaborough, VT 12258-1194",11097 Kevin Ridge Apt. 319,Suite 760,West Mirandaborough,VT,USA,12258-1194,12258,1194
BANK8631,"Gutierrez, Aguilar and Jenkins",Ray Cooper,9761420896,Savings,AT002,Active,28-04-2006,,USD,CAD,1.16,Variable,FALSE,11-04-2025,Matured,Active,Market Value,09-10-2025,194669.03,USD,"788 Monique Union Suite 340, North Selenastad, VA 23733-2169",8975 David Fort Suite 347,Suite 341,North Selenastad,VA,USA,23733-2169,23733,2169
BANK3423,Liu-Smith,Juan Reynolds,5316583652,Credit Card Account,AT010,Matured,05-03-2013,,USD,USD,1.3,Fixed,TRUE,14-11-2022,Inactive,Matured,Principal Owed,09-10-2025,195575.21,USD,"469 Willie Groves, North Brittany, AS 16230-4540",70366 Cole Courts,Suite 204,North Brittany,AS,USA,16230-4540,16230,4540
BANK3613,Gonzales Ltd,Mary Pitts,4176440320,CD (Certificate of Deposit),AT003,Matured,05-10-2009,,USD,USD,0.34,Fixed,FALSE,19-10-2020,Pending,Matured,Available Balance,09-10-2025,59561.3,USD,"02576 Gill Parkways, Port Larrychester, ND 78949-1803",358 Todd Cove,Suite 434,Port Larrychester,ND,USA,78949-1803,78949,1803
BANK4251,Smith and Sons,Abigail Chavez,3936857784,Loan,AT006,Pending,26-07-2015,,USD,EUR,6.22,Fixed,TRUE,28-06-2021,Inactive,Pending,Final Balance,09-10-2025,35580.67,USD,"6257 Reid Ridges Suite 928, Port Michaelbury, IA 10766-3569",4670 Jarvis Rest Apt. 846,Suite 834,Port Michaelbury,IA,USA,10766-3569,10766,3569
BANK6741,"Salazar, Taylor and Dickerson",Jonathan Myers,1841015699,Money Market,AT007,Pending,17-11-2005,,USD,INR,1.25,N/A,TRUE,17-03-2022,Inactive,Pending,Book Value,09-10-2025,97024.44,USD,"285 Jonathan Views, Lake Catherineton, OH 81841-5058",37820 Floyd Shoals,,Lake Catherineton,OH,USA,81841-5058,81841,5058
BANK9570,Greer PLC,Laura Graves,1487817259,Custodial Account,AT008,Pending,02-06-2010,,USD,GBP,6.17,Fixed,FALSE,17-09-2023,Matured,Pending,Book Value,09-10-2025,174946.76,USD,"74658 Green Divide Suite 818, Clarkmouth, NE 72440-1227",21539 Brian Plaza,,Clarkmouth,NE,USA,72440-1227,72440,1227
BANK9977,Martin-Oliver,Anna Hendrix,9431109612,Savings,AT002,Pending,11-11-2015,,USD,EUR,6.27,N/A,FALSE,06-12-2022,Active,Pending,Principal Owed,09-10-2025,42758.67,USD,"403 Lawrence Prairie, North Kyle, ND 29198-9900",3312 Weaver Underpass Suite 242,,North Kyle,ND,USA,29198-9900,29198,9900
BANK3396,"Maddox, Barry and Casey",Jennifer Boyd,9562550531,Trust Account,AT009,Inactive,27-03-2020,,USD,GBP,1.57,N/A,TRUE,21-11-2024,Pending,Inactive,Principal Owed,09-10-2025,63360.66,USD,"3710 Anderson Points, South Sara, VT 48458-7438",811 Haley Village,,South Sara,VT,USA,48458-7438,48458,7438
BANK3581,Stewart-Nelson,Tim Moore,3902521822,Business Checking,AT005,Active,13-03-2009,,USD,GBP,2.32,Fixed,TRUE,13-12-2020,Closed,Active,Book Value,09-10-2025,145601.85,USD,"2934 Tammy Rue Apt. 465, Tuckerview, MN 40350-5885",803 Kelly Lodge,,Tuckerview,MN,USA,40350-5885,40350,5885
BANK9724,Jones-Williams,Joseph Diaz,3563976209,Checking,AT001,Pending,23-09-2013,,USD,USD,3.21,Variable,TRUE,04-02-2024,Inactive,Pending,Available Balance,09-10-2025,143321.2,USD,"6257 Lauren Land Apt. 017, Christopherfort, SD 95065-9478",0911 Scott Well,Apt. 401,Christopherfort,SD,USA,95065-9478,95065,9478
BANK8130,"Garcia, Keller and Patterson",Sean Ewing,3318013091,Checking,AT001,Inactive,20-02-2014,,USD,CAD,7.55,N/A,FALSE,05-12-2021,Closed,Inactive,Current Balance,09-10-2025,169092.17,USD,"632 Guzman Road, Nicholasshire, IL 82185-6954",806 Rebecca Junctions Apt. 670,Apt. 706,Nicholasshire,IL,USA,82185-6954,82185,6954
BANK3764,Willis-Mosley,Daniel Young DDS,9142395434,Credit Card Account,AT010,Active,07-08-2019,,USD,USD,2.74,Variable,FALSE,01-12-2023,Closed,Active,Current Balance,09-10-2025,54955.01,USD,"590 Robert Prairie, Ericafort, CO 36791-2746",811 Bridges Stravenue Suite 491,Apt. 706,Ericafort,CO,USA,36791-2746,36791,2746
BANK8756,Cooper and Sons,Benjamin Martinez,9687577831,Loan,AT006,Active,04-04-2016,,USD,GBP,5.98,N/A,FALSE,05-10-2023,Pending,Active,Book Value,09-10-2025,44649.32,USD,"25637 Hicks Crossroad Apt. 313, East Brentchester, VA 50637-5318",978 Miles Gardens,,East Brentchester,VA,USA,50637-5318,50637,5318
BANK3206,Mullins-Craig,Kathleen Hill,2403952426,Custodial Account,AT008,Matured,30-05-2010,,USD,USD,5.44,N/A,FALSE,19-12-2020,Active,Matured,Available Balance,09-10-2025,136697.56,USD,"00464 Krista Corner Suite 245, Shannonland, FM 71158-3224",97554 Paul Plains Apt. 391,,Shannonland,FM,USA,71158-3224,71158,3224
BANK9072,Wong-Davis,Kathleen Brown,3914912222,Loan,AT006,Active,23-10-2013,,USD,INR,0.66,N/A,FALSE,08-04-2022,Pending,Active,Market Value,09-10-2025,8101.79,USD,"149 Christine Row, Charlesshire, MS 71630-3204",87583 Vanessa Fields,,Charlesshire,MS,USA,71630-3204,71630,3204
BANK8343,"Golden, Vaughan and Pena",Gary Zimmerman,3204187647,CD (Certificate of Deposit),AT003,Active,11-12-2013,,USD,CAD,1.21,N/A,FALSE,16-12-2020,Inactive,Active,Final Balance,09-10-2025,180887.52,USD,"20472 Morse Springs Suite 093, Christyberg, NY 79015-9715",302 Robert Pines Apt. 821,Suite 472,Christyberg,NY,USA,79015-9715,79015,9715
BANK1627,Wagner-Davis,Michael Long,7440558096,Checking,AT001,Closed,12-02-2011,01-03-2023,USD,GBP,2.21,Variable,TRUE,26-05-2021,Closed,Closed,Market Value,09-10-2025,186155.46,USD,"2557 Kyle Ports, Gibsonborough, MN 39406-5702",371 Lisa Pine,Apt. 201,Gibsonborough,MN,USA,39406-5702,39406,5702
BANK4181,White PLC,Heather Washington,7467324041,Mortgage Loan,AT011,Inactive,17-04-2022,,USD,EUR,4.04,Fixed,TRUE,21-08-2023,Pending,Inactive,Available Balance,09-10-2025,178745.38,USD,"169 Jennifer Forges Apt. 145, Ryanborough, ME 11275-5566",519 Victoria Mountain Suite 533,Apt. 005,Ryanborough,ME,USA,11275-5566,11275,5566
BANK4596,Berry Inc,Tamara Jones,3492440658,Credit Card Account,AT010,Inactive,10-01-2019,,USD,GBP,1.89,Fixed,TRUE,12-12-2020,Active,Inactive,Principal Owed,09-10-2025,32001.01,USD,"4650 Rogers Street Suite 016, Michaelport, NM 64845-7664",32140 King Village Suite 334,Apt. 371,Michaelport,NM,USA,64845-7664,64845,7664
BANK1692,Mosley PLC,Miss Michelle Richardson,1903485837,Money Market,AT007,Matured,20-11-2005,,USD,USD,4.96,Variable,FALSE,18-07-2021,Pending,Matured,Principal Owed,09-10-2025,185736.06,USD,"1841 Wall Station, Port Ryan, PA 37609-4181",707 Crystal Canyon Suite 349,,Port Ryan,PA,USA,37609-4181,37609,4181
BANK2471,Rodriguez-Powell,Ashley Fritz,2037879165,Checking,AT001,Active,12-08-2009,,USD,GBP,2.48,Fixed,FALSE,25-11-2023,Pending,Active,Current Balance,09-10-2025,187620.76,USD,"826 Martinez Crossroad Suite 277, New Megan, VI 76153-4023",07168 Mario Gardens,,New Megan,VI,USA,76153-4023,76153,4023
BANK9131,Sweeney Group,Sandra Clark,8897060186,Brokerage / Securities,AT004,Pending,09-06-2023,,USD,EUR,2.49,N/A,FALSE,04-01-2025,Closed,Pending,Market Value,09-10-2025,148611.89,USD,"371 Jessica Village, Herreraport, TN 41457-6834",2565 Alyssa Station Apt. 265,,Herreraport,TN,USA,41457-6834,41457,6834
BANK8248,Edwards-Lee,Alicia Lamb,8047927351,Business Checking,AT005,Closed,13-09-2012,10-08-2015,USD,GBP,1.81,Fixed,TRUE,30-03-2021,Matured,Closed,Current Balance,09-10-2025,183779.63,USD,"594 Andrews Stream, Lake Kristen, AZ 12578-2443",584 Cooper Haven,Apt. 145,Lake Kristen,AZ,USA,12578-2443,12578,2443
BANK5769,"Nash, Lamb and Fields",Thomas King,8481377576,Savings,AT002,Closed,07-10-2017,14-03-2018,USD,CAD,2.5,N/A,FALSE,02-11-2020,Pending,Closed,Available Balance,09-10-2025,74006.42,USD,"569 Michael Creek, Danielmouth, KY 21193-9982",4109 Wong Walk,Apt. 861,Danielmouth,KY,USA,21193-9982,21193,9982
BANK9711,Christian-Clarke,Isabella Moore,2614886306,Savings,AT002,Active,08-09-2020,,USD,CAD,2.25,Fixed,TRUE,09-04-2025,Closed,Active,Current Balance,09-10-2025,63067.6,USD,"10615 Michelle Course, Jacobberg, NE 11976-6835",716 Kelly Cove Suite 665,,Jacobberg,NE,USA,11976-6835,11976,6835
BANK5330,Moreno-Roberts,Randy Lee,8569718134,Checking,AT001,Inactive,18-08-2014,,USD,CAD,4.93,N/A,TRUE,12-11-2020,Inactive,Inactive,Final Balance,09-10-2025,198868.37,USD,"421 Smith Plaza, Jenniferborough, TN 93059-3858",373 Thomas Station Apt. 650,Apt. 682,Jenniferborough,TN,USA,93059-3858,93059,3858
BANK8555,Perez-Moore,Dennis Burgess,7297152638,Savings,AT002,Matured,17-10-2011,,USD,EUR,5.44,N/A,FALSE,13-06-2025,Pending,Matured,Final Balance,09-10-2025,137315.96,USD,"0339 Brenda Stream Apt. 235, South Holly, LA 14642-7272",62592 Torres Shoals Suite 442,,South Holly,LA,USA,14642-7272,14642,7272
BANK1397,Serrano-Soto,Rachel Gomez,4704346291,Savings,AT002,Matured,29-11-2005,,USD,USD,0.12,Variable,FALSE,25-12-2023,Pending,Matured,Book Value,09-10-2025,138080.04,USD,"5256 Zachary Road Apt. 040, Jeremyside, IL 80375-5495",4452 Kyle Drives Apt. 493,,Jeremyside,IL,USA,80375-5495,80375,5495
BANK9267,Soto LLC,Jessica Norris,8507336653,Custodial Account,AT008,Inactive,01-05-2007,,USD,GBP,6.7,Fixed,TRUE,12-07-2025,Pending,Inactive,Book Value,09-10-2025,117892.1,USD,"995 Hunt Ranch Apt. 413, Douglasshire, AZ 41286-1282",10855 Russell Plaza,,Douglasshire,AZ,USA,41286-1282,41286,1282
BANK7038,Gilmore Ltd,Nancy Cook,6427475688,Checking,AT001,Inactive,15-10-2020,,USD,USD,0.83,N/A,TRUE,23-10-2021,Pending,Inactive,Market Value,09-10-2025,30584.32,USD,"866 Hendrix Trail, Lindseyville, MP 57930-3634",14228 Joshua Pine,Apt. 357,Lindseyville,MP,USA,57930-3634,57930,3634
BANK5181,"Mata, Jones and Foster",Danielle Stewart,1477017364,Mortgage Loan,AT011,Active,01-02-2016,,USD,USD,6.07,Fixed,TRUE,28-01-2025,Matured,Active,Book Value,09-10-2025,66213.17,USD,"95087 Quinn Loaf Apt. 736, East Sarah, OR 95599-4338",932 Michael Plains Suite 563,,East Sarah,OR,USA,95599-4338,95599,4338
BANK6541,Jackson and Sons,Arthur Ortiz,3065474242,Credit Card Account,AT010,Pending,19-09-2014,,USD,CAD,4.81,Fixed,TRUE,19-04-2025,Pending,Pending,Principal Owed,09-10-2025,46691.29,USD,"5320 Jackson Flats, South Richardfort, FM 34629-7585",3574 Julie Village Suite 911,,South Richardfort,FM,USA,34629-7585,34629,7585
BANK1856,Cox-Woods,Alexandra Gutierrez,3792468392,Trust Account,AT009,Inactive,03-05-2021,,USD,USD,4.93,N/A,FALSE,07-06-2023,Matured,Inactive,Book Value,09-10-2025,140269.66,USD,"98182 Melanie Drives Suite 365, Petersonberg, KS 95054-3620",2570 Brent Stravenue,,Petersonberg,KS,USA,95054-3620,95054,3620
BANK4909,"Allen, Parker and Fuller",David Ward,4531339109,CD (Certificate of Deposit),AT003,Matured,15-08-2017,,USD,INR,6.46,Variable,FALSE,26-03-2025,Pending,Matured,Final Balance,09-10-2025,195577.46,USD,"0314 Jill Garden, Hickmanstad, VI 82974-5337",8927 Morton Mills,Suite 059,Hickmanstad,VI,USA,82974-5337,82974,5337
BANK4347,"Perez, Mcconnell and Carter",Trevor Norris,5194887653,CD (Certificate of Deposit),AT003,Closed,26-04-2021,26-01-2024,USD,EUR,3.26,Variable,TRUE,22-10-2022,Closed,Closed,Available Balance,09-10-2025,179723.51,USD,"5555 Jonathan Landing, West Angelahaven, DE 70071-8693",82344 Aaron Orchard,Suite 637,West Angelahaven,DE,USA,70071-8693,70071,8693
BANK2451,"Singleton, Taylor and Lambert",Yolanda Lopez,2185203877,Trust Account,AT009,Inactive,06-09-2020,,USD,EUR,1.9,Fixed,FALSE,12-06-2025,Closed,Inactive,Available Balance,09-10-2025,51696.1,USD,"5351 Mcdonald Forks, Berrytown, TN 92070-7996",53412 Vega Common,,Berrytown,TN,USA,92070-7996,92070,7996
BANK2696,Vasquez-Mora,Lisa Brandt,7805675821,CD (Certificate of Deposit),AT003,Closed,08-12-2009,09-03-2012,USD,USD,0.91,N/A,TRUE,29-08-2025,Active,Closed,Current Balance,09-10-2025,50280.47,USD,"2315 Andrew Stream Suite 834, Dunnfort, NH 43885-9629",87681 Wright Fall,,Dunnfort,NH,USA,43885-9629,43885,9629
BANK1307,"Miranda, Clarke and Klein",Desiree Garcia,4859218200,Loan,AT006,Inactive,16-11-2018,,USD,USD,5.19,Variable,FALSE,25-09-2021,Active,Inactive,Available Balance,09-10-2025,105346.11,USD,"3968 Lisa Ramp, Jorgefort, NC 25035-4116",15705 Beck Villages Apt. 603,,Jorgefort,NC,USA,25035-4116,25035,4116
BANK3991,"Reid, Espinoza and Sharp",Ashley Chan,6182665432,Loan,AT006,Pending,24-07-2018,,USD,CAD,7.84,N/A,FALSE,05-09-2024,Closed,Pending,Final Balance,09-10-2025,67988.55,USD,"004 Ricky Divide Apt. 972, West Jamesfurt, DE 54249-2459",975 Christopher Harbor,Apt. 695,West Jamesfurt,DE,USA,54249-2459,54249,2459
BANK1156,Ramirez Ltd,Robert Clarke,7516968106,Credit Card Account,AT010,Closed,16-06-2020,03-03-2021,USD,EUR,3.75,N/A,FALSE,01-08-2024,Inactive,Closed,Market Value,09-10-2025,6015.5,USD,"8069 Jenny Plaza, Christinaborough, MP 75463-9327",8769 Sanchez Mission Apt. 022,Apt. 395,Christinaborough,MP,USA,75463-9327,75463,9327
BANK6820,"Ross, Cross and Rogers",Alicia Huynh,9683878701,Loan,AT006,Pending,07-04-2016,,USD,CAD,1.67,Variable,TRUE,10-02-2021,Inactive,Pending,Current Balance,09-10-2025,168524.96,USD,"433 Cardenas Lodge Suite 831, Davidville, HI 74637-4372",474 Jessica Pass Suite 594,Apt. 934,Davidville,HI,USA,74637-4372,74637,4372
BANK8042,Johnston PLC,Ronald Kennedy,5562256622,Brokerage / Securities,AT004,Pending,03-10-2006,,USD,INR,2.03,Fixed,TRUE,26-11-2021,Inactive,Pending,Principal Owed,09-10-2025,11578.2,USD,"845 Charles Mews Suite 422, Port Judithton, FM 87294-3762",69423 Smith Mission Suite 967,,Port Judithton,FM,USA,87294-3762,87294,3762
BANK7328,Clayton-Morgan,Kelly Hatfield,5939858872,Checking,AT001,Pending,05-03-2023,,USD,USD,2.7,N/A,TRUE,19-05-2022,Inactive,Pending,Available Balance,09-10-2025,6153.96,USD,"5098 Brianna Villages, Port Louisburgh, MD 45848-6581",7481 Jennifer Hill,Apt. 537,Port Louisburgh,MD,USA,45848-6581,45848,6581
BANK1621,Hunt-Campbell,Sherri Sparks,5816674477,Brokerage / Securities,AT004,Matured,25-06-2009,,USD,CAD,1.98,Fixed,FALSE,16-10-2024,Closed,Matured,Final Balance,09-10-2025,18052.07,USD,"57651 William Mountain Suite 548, Lindsayview, FM 55900-3452",62838 Benjamin Plains,Apt. 480,Lindsayview,FM,USA,55900-3452,55900,3452
BANK1367,Davila Group,Mr. Jim Allen,1648864882,CD (Certificate of Deposit),AT003,Matured,20-10-2008,,USD,INR,3.79,N/A,FALSE,15-01-2022,Closed,Matured,Current Balance,09-10-2025,52424.28,USD,"47994 Zachary Pine, North Emily, OR 19315-2121",244 Amy Point,,North Emily,OR,USA,19315-2121,19315,2121
BANK5253,"Long, Young and Clark",Brandi Moore,3402513044,Money Market,AT007,Closed,17-05-2017,27-08-2017,USD,GBP,4.39,Variable,FALSE,22-06-2024,Matured,Closed,Current Balance,09-10-2025,1337.16,USD,"784 Duke Hill, Underwoodmouth, VT 59413-1525",017 Mclaughlin Terrace,Suite 036,Underwoodmouth,VT,USA,59413-1525,59413,1525
BANK2961,"Gomez, Schultz and Turner",Robert Nicholson,3789261103,Trust Account,AT009,Active,26-03-2007,,USD,EUR,3.51,Fixed,FALSE,22-05-2022,Inactive,Active,Book Value,09-10-2025,110107.63,USD,"709 Miller Pass, South Brian, MA 17335-7198",363 Wilson Circle,Suite 666,South Brian,MA,USA,17335-7198,17335,7198
BANK3752,"Hebert, Parker and Martin",William Duncan,7927191826,Checking,AT001,Active,10-05-2006,,USD,USD,3.89,N/A,TRUE,15-07-2023,Matured,Active,Market Value,09-10-2025,19677.21,USD,"92477 Maxwell Island Suite 422, Port Charlesmouth, OH 60285-1649",2919 Donald Shoal,,Port Charlesmouth,OH,USA,60285-1649,60285,1649
BANK4940,Holmes and Sons,Melissa Brown,5618847819,Trust Account,AT009,Matured,28-06-2019,,USD,USD,5.46,Variable,TRUE,13-05-2025,Inactive,Matured,Market Value,09-10-2025,26590.24,USD,"9075 Carrie Crescent, South Timothychester, WA 45569-9853",96895 Walker Rapid,Suite 781,South Timothychester,WA,USA,45569-9853,45569,9853
BANK4422,Huang-Brown,Tracy Fisher,4611815685,CD (Certificate of Deposit),AT003,Inactive,14-02-2021,,USD,USD,2.94,Fixed,FALSE,10-07-2023,Closed,Inactive,Principal Owed,09-10-2025,50851.11,USD,"3658 Schultz Run Suite 503, Youngchester, ID 24748-4276",5403 Jennifer Path,,Youngchester,ID,USA,24748-4276,24748,4276
BANK5629,"Brooks, Powell and Lopez",Deborah Gibson,8161287470,CD (Certificate of Deposit),AT003,Closed,11-02-2014,18-08-2022,USD,USD,5.11,N/A,FALSE,28-11-2022,Closed,Closed,Final Balance,09-10-2025,192002.33,USD,"758 Tiffany Course Suite 200, Jonesborough, NC 51780-2323",5786 Steven Well,Apt. 261,Jonesborough,NC,USA,51780-2323,51780,2323
BANK2591,"Davis, Mayo and Rice",Wayne Osborne,1836769510,Custodial Account,AT008,Inactive,24-02-2018,,USD,USD,3.45,N/A,TRUE,11-05-2022,Matured,Inactive,Book Value,09-10-2025,64461.27,USD,"53162 John Centers, Popeside, KY 85670-2585",26302 Mercer Courts,Apt. 932,Popeside,KY,USA,85670-2585,85670,2585
BANK4511,Nichols-Diaz,Heather Adams,6240455289,Savings,AT002,Pending,05-11-2020,,USD,CAD,4.81,Variable,FALSE,14-01-2022,Inactive,Pending,Principal Owed,09-10-2025,41809.34,USD,"933 Baker Valley, Michelleton, VT 82511-3955",11382 Ford Drive Suite 696,Suite 469,Michelleton,VT,USA,82511-3955,82511,3955
BANK3758,"Nielsen, Torres and Torres",John Ortiz,1427923022,Savings,AT002,Matured,26-11-2016,,USD,CAD,6.47,Fixed,TRUE,19-06-2024,Closed,Matured,Principal Owed,09-10-2025,186710.33,USD,"946 Davis Way, North Michaelberg, NV 65575-7917",0104 Vanessa Mountain,Suite 841,North Michaelberg,NV,USA,65575-7917,65575,7917
BANK7353,Scott Group,Pamela Marquez,8901579169,Credit Card Account,AT010,Closed,17-03-2013,18-07-2025,USD,GBP,6.89,N/A,FALSE,06-12-2021,Matured,Closed,Available Balance,09-10-2025,43771.06,USD,"66929 Johnson Orchard Apt. 288, Lake Monica, AS 36450-7743",22704 Gonzalez Mount,Apt. 817,Lake Monica,AS,USA,36450-7743,36450,7743
BANK5953,Waller-Howard,Dorothy Powell,4076953776,Business Checking,AT005,Inactive,11-05-2016,,USD,EUR,5.92,N/A,TRUE,30-05-2025,Active,Inactive,Market Value,09-10-2025,191359.57,USD,"8259 Stephen Tunnel Suite 863, North Karen, IL 84586-3366",61856 Miller Track,,North Karen,IL,USA,84586-3366,84586,3366
BANK8630,Griffin PLC,Megan Garcia,9565106814,Loan,AT006,Matured,01-04-2017,,USD,USD,0.11,N/A,TRUE,17-01-2024,Matured,Matured,Market Value,09-10-2025,175602.16,USD,"90463 Hughes Crossing, Richardborough, CO 92944-5902",417 Ramos Wall,,Richardborough,CO,USA,92944-5902,92944,5902
