BankID,BankName,AccountName,AccountNumber,AccountType,AccountTypeCode,AccountStatus,OpenDate,CloseDate,BaseCurrency,SettlementCurrency,InterestRate,InterestRateType,ElectronicStatementDelivery,Latest StatusChangeDate,Latest FromStatus,Latest ToStatus,BalanceType (Current),AsOfDate (Current),BalanceAmount (Current),BalanceCurrency (Current),Address Input,Address Line 1,Address Line 2,City,State or Province,Country,Postal Code,Zip5,Zip4
BANK8094,Fuentes-Smith,Vanessa Rogers,8244304083,Custodial Account,AT008,Inactive,25-10-2021,,USD,CAD,1.3,N/A,FALSE,19-05-2024,Inactive,Inactive,Principal Owed,09-10-2025,34465.71,USD,"46071 Thomas Crossing, New Jeremyfurt, DE 11332-8432",3084 Johnson Islands Suite 816,,New Jeremyfurt,DE,USA,11332-8432,11332,8432
BANK8611,Petersen LLC,Sharon Morris,3573787765,Custodial Account,AT008,Pending,15-03-2014,,USD,CAD,4.83,Variable,FALSE,30-06-2023,Pending,Pending,Final Balance,09-10-2025,45084.69,USD,"1536 Richards Track Apt. 597, Danielton, DC 16686-2719",339 Brittany Union,,Danielton,DC,USA,16686-2719,16686,2719
BANK3714,"Duncan, Henderson and Soto",Lisa Peterson,1716688924,Credit Card Account,AT010,Matured,16-12-2012,,USD,INR,4.99,Variable,TRUE,20-04-2021,Closed,Matured,Final Balance,09-10-2025,1724.37,USD,"7705 Wright Row, Pamelabury, DE 78151-2444",4246 Matthew Roads,Apt. 321,Pamelabury,DE,USA,78151-2444,78151,2444
BANK8418,"Howard, Taylor and Wilson",Lauren Pena,5717710414,Money Market,AT007,Inactive,08-10-2014,,USD,INR,7.35,N/A,TRUE,23-08-2022,Closed,Inactive,Market Value,09-10-2025,113121.06,USD,"807 Williams Loaf Apt. 429, Diazberg, MD 47695-3815",1495 Allen Junctions Apt. 645,Suite 799,Diazberg,MD,USA,47695-3815,47695,3815
BANK4036,Morton-Alvarez,Pamela Gomez,5244717500,Brokerage / Securities,AT004,Matured,23-08-2009,,USD,EUR,7.98,Variable,TRUE,05-11-2020,Matured,Matured,Final Balance,09-10-2025,50611.91,USD,"7027 Foley View Suite 252, New Larry, PW 83452-4397",5671 David Trail Suite 492,,New Larry,PW,USA,83452-4397,83452,4397
BANK3486,Garcia-Johnson,Amanda Jones,5019513460,Credit Card Account,AT010,Active,02-11-2017,,USD,USD,6.64,Variable,TRUE,20-08-2023,Active,Active,Available Balance,09-10-2025,186267.38,USD,"988 Shah Bypass, Rileyside, NJ 10195-2036",57138 Michael Tunnel Suite 120,,Rileyside,NJ,USA,10195-2036,10195,2036
BANK9573,"Coleman, Hall and Murray",Harry Roberts,7795250739,Brokerage / Securities,AT004,Pending,11-11-2012,,USD,GBP,7.98,N/A,FALSE,01-10-2023,Inactive,Pending,Principal Owed,09-10-2025,79354.65,USD,"82597 Stein Village, West Pamton, NE 79899-9582",9323 Escobar Square Suite 723,,West Pamton,NE,USA,79899-9582,79899,9582
BANK9260,Wright-Perez,Lisa Long,3864992783,Trust Account,AT009,Pending,30-11-2011,,USD,EUR,3.34,N/A,FALSE,21-11-2023,Inactive,Pending,Final Balance,09-10-2025,109927.5,USD,"8766 Rush Drives Suite 837, Kellyview, MA 16101-8692",5008 Wallace Viaduct,,Kellyview,MA,USA,16101-8692,16101,8692
BANK6801,Johnson Ltd,Tracy Melton,6040827960,Checking,AT001,Pending,04-02-2015,,USD,USD,7.68,Fixed,TRUE,06-12-2024,Closed,Pending,Market Value,09-10-2025,3003.15,USD,"756 Hoover Mount Apt. 102, West Codystad, GU 55299-9711",273 Kevin Oval Suite 400,,West Codystad,GU,USA,55299-9711,55299,9711
BANK5853,Bruce Inc,Erin Williams,8708667562,Credit Card Account,AT010,Matured,26-08-2012,,USD,INR,4.23,Fixed,TRUE,04-05-2025,Pending,Matured,Principal Owed,09-10-2025,151672.99,USD,"15465 Lane Stream Suite 653, Mariaport, FL 65135-1260",4359 Elizabeth Center,,Mariaport,FL,USA,65135-1260,65135,1260
BANK1571,Walker Inc,Curtis Graham,2267331756,Savings,AT002,Active,16-08-2008,,USD,GBP,4.43,Variable,TRUE,30-07-2025,Closed,Active,Final Balance,09-10-2025,77527.44,USD,"006 Christopher Coves, Walkermouth, NV 72045-3338",851 Anthony Mills Suite 653,,Walkermouth,NV,USA,72045-3338,72045,3338
BANK9568,Chan-Cruz,Mark Smith,8149393407,Credit Card Account,AT010,Closed,01-09-2011,13-09-2023,USD,INR,0.76,Fixed,TRUE,08-07-2022,Matured,Closed,Market Value,09-10-2025,14509.7,USD,"29668 Keith Spurs, North Mathewmouth, TN 68785-1352",701 Renee Spur Suite 308,,North Mathewmouth,TN,USA,68785-1352,68785,1352
BANK7986,Jimenez-Elliott,Roy Garrett,2736389695,Savings,AT002,Pending,28-06-2008,,USD,INR,4.89,Variable,TRUE,14-11-2022,Pending,Pending,Current Balance,09-10-2025,153663.48,USD,"5340 Justin Alley, Michaelville, SD 65789-1008",552 Hughes Union Suite 482,Apt. 870,Michaelville,SD,USA,65789-1008,65789,1008
BANK4697,Schneider Inc,Eric Cunningham,4962675214,Custodial Account,AT008,Inactive,04-08-2021,,USD,GBP,7.11,Variable,FALSE,08-05-2025,Inactive,Inactive,Final Balance,09-10-2025,142500.24,USD,"53767 Gordon Point Apt. 238, Smithburgh, KY 72357-7768",463 Martin Groves Apt. 210,Apt. 942,Smithburgh,KY,USA,72357-7768,72357,7768
BANK1512,Tate-Mitchell,Jason Page,1718067894,Trust Account,AT009,Inactive,13-03-2018,,USD,GBP,3.71,N/A,TRUE,06-06-2022,Active,Inactive,Book Value,09-10-2025,93574.42,USD,"83685 Dennis Valley, West Brandon, AR 10000-1361",8070 Ashley Ports,,West Brandon,AR,USA,10000-1361,10000,1361
BANK1431,Vega-Murphy,Lori Jones,7887611819,Brokerage / Securities,AT004,Closed,12-02-2009,05-02-2018,USD,EUR,2.0,Fixed,FALSE,16-09-2025,Inactive,Closed,Principal Owed,09-10-2025,12403.52,USD,"0635 Carolyn Stream Apt. 454, West Sarah, WV 16510-4660",176 Tapia Prairie Apt. 584,,West Sarah,WV,USA,16510-4660,16510,4660
BANK8040,Wright-Williams,Mr. Michael Hodge Jr.,6374288866,Trust Account,AT009,Closed,02-12-2019,24-07-2022,USD,USD,6.6,Fixed,TRUE,22-05-2024,Active,Closed,Final Balance,09-10-2025,56552.16,USD,"38086 Martinez Brook, Barajasmouth, ME 70545-6862",926 Schwartz Fords,Suite 399,Barajasmouth,ME,USA,70545-6862,70545,6862
BANK2748,"Bennett, Alexander and Jones",Michael Lawrence,2074095510,Trust Account,AT009,Inactive,10-06-2017,,USD,CAD,3.87,Variable,FALSE,16-10-2020,Closed,Inactive,Principal Owed,09-10-2025,131199.11,USD,"0906 Sarah Meadows Suite 368, Port Jameshaven, VI 51716-7221",2981 Mata Branch,,Port Jameshaven,VI,USA,51716-7221,51716,7221
BANK7445,Garcia-Howe,Shelly Vargas,6705126680,Savings,AT002,Pending,19-01-2007,,USD,GBP,7.17,N/A,TRUE,07-02-2025,Active,Pending,Principal Owed,09-10-2025,181832.52,USD,"102 Lowery Fork Apt. 893, North Susanshire, KS 73132-2364",33765 Crane Landing Apt. 129,Suite 296,North Susanshire,KS,USA,73132-2364,73132,2364
BANK8359,Alexander Ltd,Elizabeth Fisher,3384886173,Loan,AT006,Closed,20-01-2011,30-11-2019,USD,EUR,6.17,Variable,TRUE,28-11-2023,Closed,Closed,Available Balance,09-10-2025,111073.07,USD,"075 Love Fall Suite 797, Julieborough, MT 26428-8243",408 William Trail,,Julieborough,MT,USA,26428-8243,26428,8243
BANK4525,Rodriguez Inc,James Wood,4919773645,Mortgage Loan,AT011,Closed,15-10-2014,09-10-2021,USD,USD,4.62,N/A,TRUE,17-07-2024,Matured,Closed,Available Balance,09-10-2025,148809.57,USD,"917 Fitzpatrick Ferry, Margaretstad, WI 92516-8485",789 King Pike,Apt. 206,Margaretstad,WI,USA,92516-8485,92516,8485
BANK6446,Boyd PLC,Morgan Colon,6532719477,Money Market,AT007,Active,22-12-2009,,USD,GBP,3.98,Fixed,FALSE,23-07-2022,Inactive,Active,Available Balance,09-10-2025,26695.6,USD,"488 Stone Courts Apt. 147, Alyssashire, VA 90309-5919",2473 Barbara Dale Suite 586,Apt. 047,Alyssashire,VA,USA,90309-5919,90309,5919
BANK2477,Salazar PLC,Melissa Mccormick,6904090650,Checking,AT001,Closed,05-05-2009,07-09-2020,USD,CAD,6.71,Variable,TRUE,14-07-2022,Inactive,Closed,Book Value,09-10-2025,178277.82,USD,"520 Sherman Ridges Apt. 154, Dunnside, IL 96537-9470",6290 Green Falls,Apt. 016,Dunnside,IL,USA,96537-9470,96537,9470
BANK6173,Perkins-Wilson,Angel Garcia,1816842623,Checking,AT001,Closed,20-06-2021,23-01-2025,USD,GBP,0.55,N/A,TRUE,14-04-2025,Inactive,Closed,Final Balance,09-10-2025,149008.52,USD,"5709 Snow Islands Suite 022, East Vincentstad, WA 35913-6461",37829 Brett Trafficway Suite 344,,East Vincentstad,WA,USA,35913-6461,35913,6461
BANK6537,Mckenzie-Harper,Priscilla Jordan,7961503669,Money Market,AT007,Inactive,13-01-2021,,USD,INR,3.54,N/A,TRUE,16-08-2022,Closed,Inactive,Available Balance,09-10-2025,157529.68,USD,"23680 Amanda Groves, Mikebury, ID 80212-9526",9309 Johnny Walks Apt. 263,Suite 262,Mikebury,ID,USA,80212-9526,80212,9526
BANK2258,Baker PLC,Emily Wong,2065980196,Mortgage Loan,AT011,Closed,05-06-2012,15-04-2018,USD,EUR,0.6,Variable,FALSE,10-02-2024,Inactive,Closed,Book Value,09-10-2025,94007.61,USD,"88009 Jackson Unions, East Rebecca, TX 13804-1144",13764 Keller Lake Apt. 153,Suite 530,East Rebecca,TX,USA,13804-1144,13804,1144
BANK4979,"Webb, Gentry and Young",Jose Garcia,3542566388,Checking,AT001,Active,22-02-2022,,USD,EUR,7.84,Fixed,TRUE,07-06-2023,Closed,Active,Available Balance,09-10-2025,112902.62,USD,"221 Jones Lane, Port Rogerport, VA 11879-4615",257 Smith Forge,,Port Rogerport,VA,USA,11879-4615,11879,4615
BANK7590,Davis-Wall,Jacob Chapman,7220789765,Money Market,AT007,Closed,21-04-2008,08-10-2008,USD,CAD,0.52,N/A,FALSE,19-05-2023,Closed,Closed,Available Balance,09-10-2025,29158.98,USD,"77888 Diana Brook Suite 282, Port Rachel, FL 73812-2008",998 Winters Grove Apt. 754,Apt. 028,Port Rachel,FL,USA,73812-2008,73812,2008
BANK5395,Walsh Ltd,Sydney Weber,4375927493,Savings,AT002,Active,08-12-2007,,USD,EUR,5.01,N/A,FALSE,17-02-2022,Active,Active,Principal Owed,09-10-2025,41153.37,USD,"7025 Esparza Viaduct Suite 728, New Bryan, GA 83553-6061",207 Mary Harbors Apt. 675,,New Bryan,GA,USA,83553-6061,83553,6061
BANK4450,Howard LLC,John Hudson,6599328195,CD (Certificate of Deposit),AT003,Matured,24-01-2022,,USD,CAD,2.02,N/A,FALSE,08-11-2022,Matured,Matured,Final Balance,09-10-2025,142974.24,USD,"699 Mark Road, Port Jessica, MP 61178-9570",94025 Ralph Points,,Port Jessica,MP,USA,61178-9570,61178,9570
BANK4420,"Webb, Thomas and Roberts",Vanessa Cuevas,2800253482,Checking,AT001,Matured,28-09-2007,,USD,CAD,6.51,N/A,TRUE,08-07-2022,Pending,Matured,Available Balance,09-10-2025,163671.66,USD,"1475 Frank Cape Suite 437, Fowlermouth, NY 51615-5522",4423 Alexis Forks Suite 571,Apt. 802,Fowlermouth,NY,USA,51615-5522,51615,5522
BANK3406,"Hensley, Jones and Levine",Jodi Mosley,9059739168,Business Checking,AT005,Active,17-11-2016,,USD,GBP,6.4,Fixed,TRUE,18-05-2021,Pending,Active,Current Balance,09-10-2025,20404.45,USD,"68893 Bishop Stream, Bonnieport, OR 78903-2019",395 Richard Cliffs Suite 619,,Bonnieport,OR,USA,78903-2019,78903,2019
BANK6659,"Graham, Hensley and Vaughan",John Hernandez,2737225115,Custodial Account,AT008,Matured,16-11-2013,,USD,USD,0.84,N/A,FALSE,21-09-2024,Inactive,Matured,Current Balance,09-10-2025,14636.6,USD,"0398 Rios Drive, Port Morganmouth, WY 16281-6924",4176 Rodney Divide Apt. 880,Apt. 492,Port Morganmouth,WY,USA,16281-6924,16281,6924
BANK1974,Davis-Johnson,Lauren Wright,8869751768,Money Market,AT007,Active,06-06-2012,,USD,INR,5.31,N/A,FALSE,12-12-2020,Active,Active,Book Value,09-10-2025,186666.66,USD,"10705 Jenkins Drives, East Tommyland, CO 66311-6195",824 Brewer Freeway,,East Tommyland,CO,USA,66311-6195,66311,6195
BANK8104,"Newman, Morgan and Cooper",Adam Andrade,2900792339,Money Market,AT007,Pending,05-06-2015,,USD,USD,7.91,N/A,FALSE,08-09-2024,Active,Pending,Book Value,09-10-2025,144680.05,USD,"30437 Joy Port, East Johnathantown, MP 48856-6402",671 Donna Alley Suite 103,,East Johnathantown,MP,USA,48856-6402,48856,6402
BANK1388,"Sutton, Keller and Taylor",Anna White,6707206888,Loan,AT006,Inactive,10-04-2014,,USD,CAD,3.5,Fixed,TRUE,03-12-2020,Matured,Inactive,Book Value,09-10-2025,19309.06,USD,"996 Duffy Passage, Lake Mathew, DC 68772-3123",408 Jones Village,Suite 010,Lake Mathew,DC,USA,68772-3123,68772,3123
BANK1367,"Hale, Davis and Perry",Brittney Soto,2264133686,Credit Card Account,AT010,Matured,31-07-2009,,USD,INR,5.64,N/A,FALSE,06-10-2025,Inactive,Matured,Final Balance,09-10-2025,123366.45,USD,"28640 Leblanc Canyon, Dustinview, MP 29015-7025",545 Guy Fort Apt. 151,Suite 806,Dustinview,MP,USA,29015-7025,29015,7025
BANK3933,"Jackson, Thomas and White",Justin Jones,4751467516,Loan,AT006,Pending,07-08-2006,,USD,CAD,7.19,Variable,TRUE,25-06-2021,Active,Pending,Final Balance,09-10-2025,90515.78,USD,"49713 Mills Heights, Lake Trevor, OR 65133-6853",7192 Pratt Estate Apt. 450,Suite 420,Lake Trevor,OR,USA,65133-6853,65133,6853
BANK7252,Weaver-Myers,Shane Collins,1762322129,CD (Certificate of Deposit),AT003,Inactive,26-06-2023,,USD,GBP,7.17,N/A,TRUE,09-11-2022,Closed,Inactive,Current Balance,09-10-2025,100466.6,USD,"5418 Tracy Creek, Williamsborough, ME 14664-5721",2492 Austin Key,Apt. 900,Williamsborough,ME,USA,14664-5721,14664,5721
BANK1034,Mccall LLC,Jack Leblanc,9175847106,Savings,AT002,Pending,05-11-2008,,USD,INR,6.43,Variable,TRUE,14-09-2023,Matured,Pending,Principal Owed,09-10-2025,166077.01,USD,"5958 Lisa Road, Marshallview, NY 72819-3208",5049 Burns Alley,,Marshallview,NY,USA,72819-3208,72819,3208
BANK4048,"Fernandez, Brown and Mosley",Kelly Decker,7503157227,Credit Card Account,AT010,Pending,15-02-2006,,USD,EUR,6.56,Fixed,TRUE,28-05-2021,Pending,Pending,Current Balance,09-10-2025,107228.17,USD,"342 Andrews Extension, South Caitlinfort, IL 37810-5430",441 Bradley Estates Apt. 648,,South Caitlinfort,IL,USA,37810-5430,37810,5430
BANK1549,Hodges-Mason,Patrick Ortiz,2236552296,Business Checking,AT005,Active,18-04-2023,,USD,INR,2.28,Fixed,TRUE,09-03-2023,Active,Active,Market Value,09-10-2025,146840.29,USD,"545 Cory Burgs Suite 824, Lake Julie, NV 70132-1880",485 Eileen Locks Apt. 743,Apt. 187,Lake Julie,NV,USA,70132-1880,70132,1880
BANK2028,Poole Group,Adam Sharp,4291963885,Money Market,AT007,Matured,11-05-2023,,USD,GBP,1.32,Variable,TRUE,15-11-2021,Inactive,Matured,Book Value,09-10-2025,177316.82,USD,"418 Hodge Manors, Port Erik, PA 90979-7720",693 Miguel Lane,,Port Erik,PA,USA,90979-7720,90979,7720
BANK7730,Gomez-Smith,Jessica Lewis,4768955863,Business Checking,AT005,Inactive,31-10-2019,,USD,USD,4.53,N/A,TRUE,19-07-2022,Inactive,Inactive,Book Value,09-10-2025,144278.83,USD,"68879 Mcgrath Canyon Apt. 995, Port Cherylside, PR 33069-3364",58388 James Dam Suite 855,Apt. 162,Port Cherylside,PR,USA,33069-3364,33069,3364
BANK8919,Long LLC,Stanley Brown,3043801959,Money Market,AT007,Inactive,26-03-2007,,USD,GBP,7.33,Fixed,TRUE,01-11-2021,Active,Inactive,Market Value,09-10-2025,181155.15,USD,"262 Joseph Wells, New Andrewville, RI 71237-5240",052 Rhonda Spring,,New Andrewville,RI,USA,71237-5240,71237,5240
BANK2853,"Hardy, Lewis and Carr",Marcus Cannon,4560213470,Mortgage Loan,AT011,Closed,21-03-2009,23-09-2023,USD,EUR,5.77,Variable,FALSE,12-03-2025,Closed,Closed,Final Balance,09-10-2025,42453.81,USD,"717 Jessica Plains, South Lorimouth, WI 65309-4101",35617 Craig Shore,Apt. 102,South Lorimouth,WI,USA,65309-4101,65309,4101
BANK2739,Miller-Pratt,Julia Barnes,6474217445,Brokerage / Securities,AT004,Inactive,09-11-2011,,USD,EUR,3.73,N/A,TRUE,29-03-2025,Matured,Inactive,Book Value,09-10-2025,48938.49,USD,"436 Jacob Shore, East Nicoleland, AK 90750-1081",235 Christina Row Apt. 399,Suite 594,East Nicoleland,AK,USA,90750-1081,90750,1081
BANK8106,"Barnes, Brown and Howard",Erika Stephens,1541649549,Brokerage / Securities,AT004,Active,11-12-2017,,USD,EUR,5.81,Variable,FALSE,14-01-2025,Pending,Active,Market Value,09-10-2025,52350.06,USD,"42958 Cruz Stream, Leblancport, GA 47557-4386",793 Wells Station,Apt. 495,Leblancport,GA,USA,47557-4386,47557,4386
BANK4597,"Horton, Wilson and Chaney",Dr. Amy Carney,6494171147,Savings,AT002,Closed,22-12-2014,03-01-2022,USD,EUR,4.06,Variable,FALSE,04-02-2021,Active,Closed,Market Value,09-10-2025,35120.18,USD,"97284 Romero Station, North Bethport, NV 98340-1309",88701 Salazar Isle Apt. 169,Suite 754,North Bethport,NV,USA,98340-1309,98340,1309
BANK3732,Carpenter LLC,Samantha Escobar,5528231673,Checking,AT001,Pending,14-07-2009,,USD,USD,7.16,Fixed,FALSE,31-01-2022,Matured,Pending,Book Value,09-10-2025,118390.87,USD,"46262 David Light Apt. 551, Ericborough, KS 30039-6895",879 Walker Locks Suite 189,,Ericborough,KS,USA,30039-6895,30039,6895
BANK7402,Sawyer-Garcia,Kristen Graham,8140227984,Savings,AT002,Inactive,10-12-2022,,USD,INR,4.15,N/A,FALSE,07-05-2022,Active,Inactive,Available Balance,09-10-2025,26027.02,USD,"187 Robert Highway Apt. 816, New Tara, AK 38465-9636",8620 Scott Flat Suite 280,,New Tara,AK,USA,38465-9636,38465,9636
BANK4903,Carter Inc,Benjamin Aguilar,6455766483,Money Market,AT007,Pending,19-01-2020,,USD,USD,6.98,N/A,FALSE,08-05-2023,Closed,Pending,Book Value,09-10-2025,36513.85,USD,"53439 Johnson Village Suite 542, Jacobsonville, SC 90825-4885",885 Moore Manor,Apt. 512,Jacobsonville,SC,USA,90825-4885,90825,4885
BANK5063,Wang PLC,Jorge Smith,4808621994,Custodial Account,AT008,Pending,03-12-2013,,USD,INR,2.3,Variable,FALSE,21-07-2023,Inactive,Pending,Available Balance,09-10-2025,29386.32,USD,"31580 Cheryl Haven Apt. 601, South Angiemouth, KS 32700-2191",6990 Mcintyre Estates Suite 024,Suite 197,South Angiemouth,KS,USA,32700-2191,32700,2191
BANK9526,Jordan-Nelson,Richard Clarke,1001337817,Savings,AT002,Inactive,30-09-2019,,USD,USD,2.88,N/A,TRUE,02-10-2024,Inactive,Inactive,Market Value,09-10-2025,84468.34,USD,"51306 Joanna Throughway Apt. 347, South Harryberg, MA 55191-2676",543 Thomas Extensions,,South Harryberg,MA,USA,55191-2676,55191,2676
BANK3140,Evans-Miller,Cole Rowe,6997262148,Brokerage / Securities,AT004,Active,11-11-2013,,USD,INR,5.69,Fixed,TRUE,29-03-2022,Matured,Active,Market Value,09-10-2025,61504.17,USD,"63186 Benjamin Trace, Smithstad, LA 99902-7976",16018 Jones Glens,Suite 010,Smithstad,LA,USA,99902-7976,99902,7976
BANK2394,Rhodes and Sons,Nichole Noble,1206529460,Loan,AT006,Inactive,30-03-2017,,USD,INR,0.56,Variable,TRUE,15-11-2021,Inactive,Inactive,Available Balance,09-10-2025,66067.43,USD,"68916 Scott Green Suite 938, Williamsfurt, MO 54903-7569",315 Tracy Terrace Apt. 509,,Williamsfurt,MO,USA,54903-7569,54903,7569
BANK4375,"Martin, Nolan and Martinez",Christopher Brown,4108502664,CD (Certificate of Deposit),AT003,Pending,01-04-2013,,USD,CAD,7.18,Variable,FALSE,08-02-2025,Inactive,Pending,Book Value,09-10-2025,119868.96,USD,"119 Perez Crest, Weaverside, HI 95214-9421",84724 Heather Pine,Apt. 349,Weaverside,HI,USA,95214-9421,95214,9421
BANK5951,Thomas Group,Oscar Greene,2471432370,Mortgage Loan,AT011,Inactive,21-06-2022,,USD,GBP,0.31,Variable,TRUE,13-10-2024,Closed,Inactive,Current Balance,09-10-2025,164452.28,USD,"79257 Teresa Drive, Petermouth, TN 35070-7354",321 Ferguson Shores Apt. 405,,Petermouth,TN,USA,35070-7354,35070,7354
BANK8953,George LLC,Roger Smith,1237878563,Money Market,AT007,Inactive,25-03-2015,,USD,GBP,0.18,Variable,TRUE,18-10-2020,Pending,Inactive,Current Balance,09-10-2025,167213.5,USD,"135 Lucas River Suite 475, Rossstad, AZ 63601-9803",484 Kaufman Ramp Apt. 958,,Rossstad,AZ,USA,63601-9803,63601,9803
BANK7670,Simpson PLC,Lisa Smith,2572942814,Loan,AT006,Active,09-05-2009,,USD,USD,3.96,N/A,TRUE,30-06-2024,Closed,Active,Book Value,09-10-2025,99859.51,USD,"33196 Beck Walk, Lake Angelachester, IN 33618-7764",73468 Daniels Flat,Suite 662,Lake Angelachester,IN,USA,33618-7764,33618,7764
BANK4322,Potts-Jones,Kathleen Rice,2230509569,Savings,AT002,Matured,06-06-2022,,USD,EUR,1.22,Variable,TRUE,03-07-2023,Active,Matured,Current Balance,09-10-2025,62501.43,USD,"145 Stevens Trail, West Emily, DC 72001-3421",52148 Dennis Prairie,Apt. 665,West Emily,DC,USA,72001-3421,72001,3421
BANK9753,Knight LLC,Melanie Bennett,2597685276,Money Market,AT007,Closed,26-12-2006,18-10-2023,USD,INR,7.24,Variable,TRUE,28-04-2023,Closed,Closed,Final Balance,09-10-2025,125536.13,USD,"47657 Mathew Wells Suite 892, Dicksonshire, SD 64828-7311",07561 Bryant Mountains,,Dicksonshire,SD,USA,64828-7311,64828,7311
BANK2474,"Diaz, Charles and Phillips",Keith Harper,9886402146,Mortgage Loan,AT011,Matured,13-04-2014,,USD,EUR,7.12,Variable,FALSE,30-05-2024,Matured,Matured,Current Balance,09-10-2025,95269.82,USD,"268 Johnson Coves Suite 338, Lake Andrea, FL 37537-4759",4925 Weber Expressway Apt. 816,Apt. 762,Lake Andrea,FL,USA,37537-4759,37537,4759
BANK3512,Reed Inc,Charles Woods,9930518617,Savings,AT002,Closed,27-02-2012,28-02-2012,USD,CAD,1.73,Fixed,TRUE,16-03-2021,Active,Closed,Available Balance,09-10-2025,6400.65,USD,"867 Bush Coves, West Samuel, RI 95535-9132",682 Young Place Apt. 705,,West Samuel,RI,USA,95535-9132,95535,9132
BANK3688,Blake LLC,Ashley Lewis,5865169344,Trust Account,AT009,Closed,26-12-2011,02-08-2024,USD,USD,4.96,Variable,FALSE,19-02-2024,Inactive,Closed,Final Balance,09-10-2025,186689.82,USD,"08855 Daniel Cliffs, Derrickhaven, NY 20117-1701",362 Spencer Squares Suite 778,,Derrickhaven,NY,USA,20117-1701,20117,1701
BANK7369,"Jackson, Avila and Buchanan",Amanda Miller,8487094875,Brokerage / Securities,AT004,Matured,08-07-2019,,USD,USD,4.27,N/A,FALSE,14-11-2024,Inactive,Matured,Available Balance,09-10-2025,35679.29,USD,"03487 Pierce Springs, Erichaven, AR 37959-2866",58259 Snyder Cliff,,Erichaven,AR,USA,37959-2866,37959,2866
BANK9815,Perry-Simon,Jill Morrison,3698921253,Checking,AT001,Inactive,29-07-2012,,USD,INR,7.54,Variable,FALSE,13-08-2022,Inactive,Inactive,Principal Owed,09-10-2025,97528.6,USD,"507 Dean Viaduct, Edwardsfort, ME 58480-7128",235 Stephen Knoll,Apt. 464,Edwardsfort,ME,USA,58480-7128,58480,7128
BANK6420,Martin Inc,Dr. Jasmine Erickson,5971972323,Trust Account,AT009,Pending,26-02-2015,,USD,CAD,4.84,Fixed,TRUE,03-08-2024,Active,Pending,Final Balance,09-10-2025,135642.28,USD,"62609 Sanchez Corners, North Kimberly, PW 57161-3379",991 Hansen Alley Apt. 365,,North Kimberly,PW,USA,57161-3379,57161,3379
BANK3852,"Hall, Maldonado and Wilson",Devon Miles,9723621546,Business Checking,AT005,Active,14-07-2010,,USD,GBP,5.44,Fixed,TRUE,07-02-2023,Pending,Active,Available Balance,09-10-2025,76235.42,USD,"9676 Dana Lodge, Colleenchester, ND 50761-8866",466 Harvey Island,Apt. 331,Colleenchester,ND,USA,50761-8866,50761,8866
BANK6399,Wiggins and Sons,David Martinez,5765728420,Money Market,AT007,Closed,25-09-2010,27-04-2011,USD,INR,3.78,N/A,TRUE,22-02-2021,Pending,Closed,Current Balance,09-10-2025,62536.08,USD,"05378 Davila Throughway, Morrismouth, GA 55592-1717",78845 Michael Greens Apt. 091,,Morrismouth,GA,USA,55592-1717,55592,1717
BANK3889,Williams LLC,Scott Valencia,7104521893,Money Market,AT007,Closed,23-09-2014,13-10-2024,USD,GBP,3.89,N/A,FALSE,14-09-2025,Active,Closed,Principal Owed,09-10-2025,154801.81,USD,"199 Dixon Isle, Patrickfurt, MT 55676-3690",92091 Jones Plain Apt. 555,Apt. 496,Patrickfurt,MT,USA,55676-3690,55676,3690
